Specimen_ID,County,Locality,Lat,Lon,Elev,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,Method,Collector,FlowerSpp,Family,Genus,Species,Sex,Caste
CPP-603,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,Apidae,Bombus,perplexus,male,drone
CPP-604,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,Apidae,Bombus,perplexus,female,worker
CPP-605,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,Apidae,Bombus,perplexus,male,drone
CPP-606,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,Apidae,Bombus,perplexus,male,drone
CPP-607,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,Apidae,Bombus,centralis,male,drone
CPP-608,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,,,,,
CPP-609,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,bifarius,male,drone
CPP-610,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,insularis,male,drone
CPP-611,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-612,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-613,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-614,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,ternarius,male,drone
CPP-615,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,ternarius,male,drone
CPP-616,City of Calgary,South Glenmore Park,51,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,rufocinctus,male,drone
CPP-617,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,rufocinctus,male,drone
CPP-618,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,perplexus,male,drone
CPP-619,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,rufocinctus,female,worker
CPP-620,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-621,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-622,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-623,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-624,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-625,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-626,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-627,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,centralis,male,drone
CPP-628,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-629,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-630,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-631,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-632,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,female,worker
CPP-633,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-634,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-635,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-636,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-637,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-638,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-639,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-640,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-641,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-642,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,perplexus,male,drone
CPP-643,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,vagans,male,drone
CPP-644,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-645,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,insularis,male,drone
CPP-646,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-647,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-648,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,insularis,male,drone
CPP-649,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-650,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,huntii,female,worker
CPP-651,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,borealis,male,drone
CPP-652,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,nevadensis,female,worker
CPP-653,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,centralis,female,worker
CPP-654,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,centralis,female,worker
CPP-655,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,huntii,female,worker
CPP-656,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,nevadensis,female,worker
CPP-657,City of Calgary,South Glenmore Park,50.97808,-114.12951,1085,19,viii,2020,19,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,perplexus,male,drone
CPP-658,City of Calgary,South Glenmore Park,50.97808,-114.12951,1085,19,viii,2020,19,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,vagans,male,drone
CPP-659,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Halictidae,Lasioglossum,Dialictus sp. 7,female,
CPP-660,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,,,,,
CPP-661,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,rufocinctus,female,worker
CPP-662,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,mixtus,male,drone
CPP-663,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,rufocinctus,male,drone
CPP-664,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,centralis,female,worker
CPP-665,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Megachilidae,Megachile,perihirta,female,
CPP-666,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,rufocinctus,female,worker
CPP-667,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Megachilidae,Megachile,inermis,female,
CPP-668,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,bifarius,male,drone
CPP-669,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,perplexus,female,worker
CPP-670,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,perplexus,female,worker
CPP-671,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,rufocinctus,female,worker
CPP-672,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,cryptarum,male,drone
CPP-673,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,perplexus,female,worker
CPP-674,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,centralis,male,drone
CPP-675,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,rufocinctus,male,drone
CPP-676,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,rufocinctus,male,drone
CPP-677,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,mixtus,male,drone
CPP-679,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,rufocinctus,male,drone
CPP-680,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Halictidae,Lasioglossum,leucozonium,female,
CPP-681,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,centralis,male,drone
CPP-682,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,insularis,male,drone
CPP-683,City of Calgary,South Glenmore Park,50.97604,-114.11774,1086,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Hieracium umbellatum,Apidae,Bombus,rufocinctus,male,drone
CPP-684,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-685,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-686,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-687,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-688,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-689,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,ternarius,male,drone
CPP-690,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-691,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-692,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-693,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-694,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-695,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-696,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-697,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-698,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-699,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-700,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,female,worker
CPP-701,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-702,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-703,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-704,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,rufocinctus,male,drone
CPP-705,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-706,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-707,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,insularis,male,drone
CPP-708,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-709,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-710,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-711,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,ternarius,male,drone
CPP-712,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,ternarius,male,drone
CPP-713,City of Calgary,South Glenmore Park,50.97626,-114.11205,1090,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,Apidae,Bombus,bifarius,male,drone
CPP-714,City of Calgary,South Glenmore Park,50.97531,-114.12211,1083,22,viii,2020,22,viii,2020,sweep net,C.Hewitt,Symphyotrichum laeve,,,,,
CPP-715,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,Apidae,Bombus,centralis,male,drone
CPP-716,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,Apidae,Bombus,huntii,male,drone
CPP-717,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,,,,,
CPP-718,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,Halictidae,Lasioglossum,Dialictus sp. 12,female,
CPP-719,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,,,,,
CPP-720,City of Calgary,North Glenmore Park,50.98961,-114.13622,1102,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Symphoricarpos occidentalis,,,,,
CPP-721,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Megachilidae,Osmia,simillima,female,
CPP-722,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,rufocinctus,female,worker
CPP-723,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,borealis,male,drone
CPP-724,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,borealis,male,drone
CPP-725,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,centralis,male,drone
CPP-726,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,centralis,female,queen
CPP-727,City of Calgary,North Glenmore Park,50.98955,-114.13154,1098,23,viii,2020,23,viii,2020,sweep net,C.Hewitt,Astragalus canadensis,Apidae,Bombus,huntii,female,worker
